Date Time,High Range (μS/cm)  #21095959,Temp (°C)  #21095959,Specific Conductance (μS/cm),Salinity (ppt)
09/22/24 13:30:00.0,24402.3,19.08,46650.0,30.2918
09/22/24 13:40:00.0,24304.6,19.09,46446.0,30.1437
09/22/24 13:50:00.0,24262.7,19.09,46358.6,30.0803
09/22/24 14:00:00.0,24220.8,19.10,46261.1,30.0096
09/22/24 14:10:00.0,24169.0,19.13,46124.7,29.9108
09/22/24 14:20:00.0,24177.3,19.17,46092.9,29.8878
09/22/24 14:30:00.0,24177.3,19.19,46065.4,29.8678
09/22/24 14:40:00.0,24185.7,19.21,46053.8,29.8595
09/22/24 14:50:00.0,24242.5,19.25,46114.1,29.9032
09/22/24 15:00:00.0,24170.6,19.26,45960.2,29.7917
09/22/24 15:10:00.0,24197.4,19.31,45953.6,29.7869
09/22/24 15:20:00.0,24164.0,19.34,45853.0,29.7141
09/22/24 15:30:00.0,24102.3,19.44,45629.7,29.5526
09/22/24 15:40:00.0,24100.6,19.46,45599.3,29.5306
09/22/24 15:50:00.0,24060.8,19.50,45477.4,29.4424
09/22/24 16:00:00.0,24040.8,19.53,45402.8,29.3885
09/22/24 16:10:00.0,24030.9,19.53,45376.7,29.3696
09/22/24 16:20:00.0,24019.3,19.56,45318.0,29.3273
09/22/24 16:30:00.0,23989.5,19.56,45254.5,29.2814
09/22/24 16:40:00.0,24027.6,19.56,45318.8,29.3278
09/22/24 16:50:00.0,24001.1,19.56,45261.6,29.2865
09/22/24 17:00:00.0,23968.0,19.55,45201.6,29.2432
09/22/24 17:10:00.0,23921.8,19.65,45010.0,29.1048
09/22/24 17:20:00.0,23915.2,19.64,44999.9,29.0976
09/22/24 17:30:00.0,23841.1,19.58,44911.6,29.0339
09/22/24 17:40:00.0,23897.0,19.61,44980.2,29.0834
09/22/24 17:50:00.0,23898.7,19.69,44898.4,29.0244
09/22/24 18:00:00.0,23880.6,19.67,44876.5,29.0086
09/22/24 18:10:00.0,23837.8,19.75,44711.7,28.8897
09/22/24 18:20:00.0,23814.9,19.70,44709.7,28.8883
09/22/24 18:30:00.0,23816.5,19.71,44695.7,28.8782
09/22/24 18:40:00.0,23788.6,19.62,44722.9,28.8978
09/22/24 18:50:00.0,23790.3,19.64,44699.5,28.8809
09/22/24 19:00:00.0,23751.0,19.67,44589.6,28.8017
09/22/24 19:10:00.0,23831.3,19.61,44790.7,28.9467
09/22/24 19:20:00.0,23677.5,19.60,44504.5,28.7405
09/22/24 19:30:00.0,23702.0,19.50,44639.6,28.8378
09/22/24 19:40:00.0,23698.7,19.55,44577.9,28.7933
09/22/24 19:50:00.0,23653.1,19.62,44417.7,28.6779
09/22/24 20:00:00.0,23580.0,19.53,44359.7,28.6361
09/22/24 20:10:00.0,23549.2,19.43,44390.6,28.6584
09/22/24 20:20:00.0,23620.6,19.41,44536.9,28.7638
09/22/24 20:30:00.0,23685.7,19.39,44671.4,28.8607
09/22/24 20:40:00.0,23718.3,19.38,44735.1,28.9066
09/22/24 20:50:00.0,23923.4,19.40,45094.2,29.1657
09/22/24 21:00:00.0,23974.6,19.35,45232.1,29.2652
09/22/24 21:10:00.0,23981.2,19.29,45296.0,29.3114
09/22/24 21:20:00.0,23971.3,19.24,45319.1,29.3280
09/22/24 21:30:00.0,24012.7,19.21,45419.4,29.4005
09/22/24 21:40:00.0,24105.6,19.21,45587.2,29.5218
09/22/24 21:50:00.0,24147.3,19.19,45678.2,29.5876
09/22/24 22:00:00.0,24097.3,19.09,45675.6,29.5857
09/22/24 22:10:00.0,24157.3,19.07,45801.5,29.6768
09/22/24 22:20:00.0,24210.7,18.99,45975.0,29.8024
09/22/24 22:30:00.0,24237.5,18.98,46028.2,29.8410
09/22/24 22:40:00.0,24257.6,18.97,46068.8,29.8703
09/22/24 22:50:00.0,24254.3,18.98,46044.9,29.8531
09/22/24 23:00:00.0,24271.0,18.97,46079.0,29.8777
09/22/24 23:10:00.0,24262.7,18.99,46035.7,29.8463
09/22/24 23:20:00.0,24282.8,18.98,46076.2,29.8757
09/22/24 23:30:00.0,24328.2,18.98,46154.5,29.9325
09/22/24 23:40:00.0,24388.8,18.98,46261.6,30.0101
09/22/24 23:50:00.0,24382.1,18.98,46241.4,29.9954
09/23/24 00:00:00.0,24405.7,19.00,46258.2,30.0076
09/23/24 00:10:00.0,24409.1,19.00,46257.0,30.0067
09/23/24 00:20:00.0,24409.1,18.98,46269.6,30.0158
09/23/24 00:30:00.0,24412.5,18.97,46278.5,30.0223
09/23/24 00:40:00.0,24412.5,18.98,46260.8,30.0094
09/23/24 00:50:00.0,24412.5,18.98,46253.2,30.0039
09/23/24 01:00:00.0,24417.5,18.98,46255.0,30.0052
09/23/24 01:10:00.0,24375.3,19.00,46147.5,29.9274
09/23/24 01:20:00.0,24375.3,18.99,46150.0,29.9291
09/23/24 01:30:00.0,24385.5,18.99,46161.6,29.9376
09/23/24 01:40:00.0,24361.8,18.98,46119.3,29.9069
09/23/24 01:50:00.0,24353.4,18.98,46095.8,29.8899
09/23/24 02:00:00.0,24368.6,18.98,46116.9,29.9052
09/23/24 02:10:00.0,24366.9,18.95,46136.3,29.9192
09/23/24 02:20:00.0,24282.8,18.83,46090.4,29.8860
09/23/24 02:30:00.0,24130.6,18.67,45955.1,29.7880
09/23/24 02:40:00.0,24247.6,18.83,46008.5,29.8267
09/23/24 02:50:00.0,24210.7,18.79,45971.2,29.7997
09/23/24 03:00:00.0,24067.4,18.62,45862.5,29.7210
09/23/24 03:10:00.0,24267.7,18.83,46023.8,29.8377
09/23/24 03:20:00.0,24252.6,18.88,45937.4,29.7752
09/23/24 03:30:00.0,24240.9,18.83,45957.9,29.7900
09/23/24 03:40:00.0,24277.8,18.85,46000.0,29.8205
09/23/24 03:50:00.0,24227.5,18.80,45947.5,29.7825
09/23/24 04:00:00.0,24232.5,18.83,45919.2,29.7620
09/23/24 04:10:00.0,24205.7,18.80,45891.1,29.7416
09/23/24 04:20:00.0,24100.6,18.64,45844.9,29.7082
09/23/24 04:30:00.0,23964.7,18.42,45800.0,29.6758
09/23/24 04:40:00.0,23855.9,18.31,45695.5,29.6001
09/23/24 04:50:00.0,23869.1,18.36,45662.9,29.5765
09/23/24 05:00:00.0,23841.1,18.26,45702.4,29.6051
09/23/24 05:10:00.0,23755.9,18.10,45693.0,29.5983
09/23/24 05:20:00.0,23796.8,18.17,45693.2,29.5985
09/23/24 05:30:00.0,23809.9,18.22,45660.4,29.5747
09/23/24 05:40:00.0,23693.8,18.02,45631.8,29.5541
09/23/24 05:50:00.0,23746.1,18.15,45593.6,29.5264
09/23/24 06:00:00.0,23958.1,18.51,45629.0,29.5521
09/23/24 06:10:00.0,24004.4,18.57,45649.3,29.5667
09/23/24 06:20:00.0,24067.4,18.67,45661.1,29.5752
09/23/24 06:30:00.0,24095.7,18.67,45707.1,29.6085
09/23/24 06:40:00.0,24065.7,18.64,45672.7,29.5837
09/23/24 06:50:00.0,24050.8,18.63,45647.0,29.5650
09/23/24 07:00:00.0,24072.4,18.67,45640.3,29.5602
09/23/24 07:10:00.0,24125.6,18.71,45693.3,29.5986
09/23/24 07:20:00.0,24142.3,18.72,45707.3,29.6087
09/23/24 07:30:00.0,24150.6,18.72,45715.4,29.6145
09/23/24 07:40:00.0,24147.3,18.68,45741.6,29.6335
09/23/24 07:50:00.0,24204.0,18.62,45901.4,29.7491
09/23/24 08:00:00.0,24118.9,18.53,45823.2,29.6925
09/23/24 08:10:00.0,24185.7,18.64,45831.5,29.6985
09/23/24 08:20:00.0,24187.3,18.62,45847.0,29.7098
09/23/24 08:30:00.0,24159.0,18.53,45876.3,29.7310
09/23/24 08:40:00.0,24160.6,18.58,45821.5,29.6913
09/23/24 08:50:00.0,24194.0,18.63,45826.8,29.6951
09/23/24 09:00:00.0,24217.4,18.67,45823.3,29.6926
09/23/24 09:10:00.0,24120.6,18.63,45672.9,29.5838
09/23/24 09:20:00.0,24202.4,18.66,45789.8,29.6683
09/23/24 09:30:00.0,24234.2,18.63,45872.3,29.7280
09/23/24 09:40:00.0,24209.1,18.42,46028.9,29.8414
09/23/24 09:50:00.0,24182.3,18.46,45930.0,29.7698
