Date Time,DO conc (mg/L)  #21984863,Temp (°C)  #21984863,DO Adj Conc (mg/L) c:1 2,DO Percent Sat (%),Salinity (ppt)
05/25/24 11:20:00.0,9.66,13.98,8.00,93.7,30.3652
05/25/24 11:30:00.0,9.39,13.84,7.78,90.8,30.4193
05/25/24 11:40:00.0,9.68,14.02,8.02,93.9,30.3549
05/25/24 11:50:00.0,9.70,14.06,8.03,94.2,30.4773
05/25/24 12:00:00.0,9.55,14.14,7.91,92.9,30.4167
05/25/24 12:10:00.0,9.78,14.28,8.11,95.5,30.3513
05/25/24 12:20:00.0,9.68,14.30,8.02,94.5,30.4324
05/25/24 12:30:00.0,9.21,13.88,7.62,89.1,30.5618
05/25/24 12:40:00.0,9.49,13.86,7.86,91.8,30.4018
05/25/24 12:50:00.0,9.46,13.90,7.83,91.6,30.5823
05/25/24 13:00:00.0,9.57,13.94,7.93,92.7,30.3486
05/25/24 13:10:00.0,9.88,14.20,8.19,96.3,30.2658
05/25/24 13:20:00.0,9.86,14.34,8.18,96.4,30.2579
05/25/24 13:30:00.0,9.81,14.44,8.14,96.1,30.2212
05/25/24 13:40:00.0,9.92,14.50,8.23,97.3,30.3142
05/25/24 13:50:00.0,9.76,14.26,8.09,95.2,30.3753
05/25/24 14:00:00.0,9.54,15.08,7.92,94.7,30.3238
05/25/24 14:10:00.0,9.68,14.20,8.02,94.3,30.5050
05/25/24 14:20:00.0,9.89,13.84,8.19,95.6,30.4291
05/25/24 14:30:00.0,9.82,13.84,8.12,94.9,30.5890
05/25/24 14:40:00.0,9.82,14.40,8.14,96.1,30.3677
05/25/24 14:50:00.0,10.07,14.60,8.37,99.0,30.0626
05/25/24 15:00:00.0,9.72,14.84,8.07,96.0,30.1650
05/25/24 15:10:00.0,9.75,14.94,8.10,96.5,30.2093
05/25/24 15:20:00.0,9.61,14.42,7.97,94.1,30.3336
05/25/24 15:30:00.0,9.69,14.36,8.04,94.7,30.2110
05/25/24 15:40:00.0,10.00,15.20,8.34,99.6,29.6851
05/25/24 15:50:00.0,9.83,16.44,8.23,100.5,29.3090
05/25/24 16:00:00.0,9.74,15.56,8.12,97.7,29.7922
05/25/24 16:10:00.0,9.71,15.28,8.09,96.8,29.8247
05/25/24 16:20:00.0,9.96,15.26,8.30,99.3,29.7815
05/25/24 16:30:00.0,9.95,15.46,8.29,99.6,29.7857
05/25/24 16:40:00.0,9.19,14.38,7.61,89.9,30.5103
05/25/24 16:50:00.0,9.40,13.96,7.78,91.1,30.5033
05/25/24 17:00:00.0,9.78,14.38,8.12,95.7,30.1077
05/25/24 17:10:00.0,9.59,14.16,7.95,93.4,30.4212
05/25/24 17:20:00.0,9.76,14.16,8.09,95.0,30.2605
05/25/24 17:30:00.0,9.80,14.58,8.15,96.3,29.8970
05/25/24 17:40:00.0,9.79,14.52,8.15,96.1,29.8028
05/25/24 17:50:00.0,9.86,14.54,8.19,96.8,29.9956
05/25/24 18:00:00.0,9.91,14.60,8.24,97.4,29.9045
05/25/24 18:10:00.0,9.80,14.58,8.15,96.3,29.9559
05/25/24 18:20:00.0,10.18,14.66,8.47,100.2,29.8020
05/25/24 18:30:00.0,10.05,14.68,8.37,98.9,29.7497
05/25/24 18:40:00.0,9.99,14.62,8.30,98.2,30.0916
05/25/24 18:50:00.0,10.00,14.64,8.31,98.4,30.0021
05/25/24 19:00:00.0,9.69,14.54,8.05,95.1,30.0387
05/25/24 19:10:00.0,9.99,14.58,8.31,98.1,29.9570
05/25/24 19:20:00.0,10.11,14.72,8.42,99.6,29.7302
05/25/24 19:30:00.0,10.11,14.74,8.41,99.7,29.8540
05/25/24 19:40:00.0,9.75,14.72,8.11,96.1,29.9369
05/25/24 19:50:00.0,9.79,14.72,8.14,96.5,29.9302
05/25/24 20:00:00.0,9.85,14.70,8.19,97.0,29.8982
05/25/24 20:10:00.0,10.18,15.04,8.49,101.0,29.6262
05/25/24 20:20:00.0,10.21,15.16,8.51,101.6,29.7274
05/25/24 20:30:00.0,10.16,15.16,8.46,101.1,29.8161
05/25/24 20:40:00.0,10.20,15.08,8.49,101.3,29.9275
05/25/24 20:50:00.0,10.23,15.04,8.52,101.5,29.8086
05/25/24 21:00:00.0,10.08,15.02,8.39,100.0,29.9211
05/25/24 21:10:00.0,10.10,14.96,8.40,100.0,29.9628
05/25/24 21:20:00.0,10.07,14.88,8.37,99.6,29.9734
05/25/24 21:30:00.0,9.93,14.84,8.26,98.1,29.9921
05/25/24 21:40:00.0,9.86,14.82,8.20,97.4,29.9853
05/25/24 21:50:00.0,10.13,14.84,8.43,100.1,29.9560
05/25/24 22:00:00.0,10.10,14.68,8.39,99.4,30.0341
05/25/24 22:10:00.0,10.09,14.66,8.39,99.3,29.9979
05/25/24 22:20:00.0,10.06,14.66,8.36,99.0,30.0064
05/25/24 22:30:00.0,9.87,14.62,8.20,97.0,30.0591
05/25/24 22:40:00.0,10.44,14.56,8.68,102.5,30.0063
05/25/24 22:50:00.0,10.42,14.56,8.66,102.3,29.9216
05/25/24 23:00:00.0,10.27,14.58,8.54,100.9,29.9758
05/25/24 23:10:00.0,10.46,14.56,8.70,102.7,29.9690
05/25/24 23:20:00.0,10.44,14.56,8.69,102.5,29.7719
05/25/24 23:30:00.0,10.49,14.56,8.73,103.0,29.7769
05/25/24 23:40:00.0,10.57,14.56,8.80,103.8,29.8127
05/25/24 23:50:00.0,10.58,14.56,8.81,103.9,29.7690
05/26/24 00:00:00.0,10.58,14.60,8.81,104.0,29.7655
05/26/24 00:10:00.0,10.61,14.64,8.83,104.4,29.8028
05/26/24 00:20:00.0,10.26,14.70,8.54,101.1,29.8719
05/26/24 00:30:00.0,10.46,14.68,8.72,103.0,29.5474
05/26/24 00:40:00.0,10.46,14.66,8.70,102.9,29.8869
05/26/24 00:50:00.0,10.22,14.66,8.50,100.6,29.8683
05/26/24 01:00:00.0,10.29,14.66,8.57,101.3,29.7576
05/26/24 01:10:00.0,10.18,14.68,8.46,100.2,29.9584
05/26/24 01:20:00.0,10.12,14.70,8.42,99.7,29.9455
05/26/24 01:30:00.0,10.07,14.78,8.38,99.4,29.8767
05/26/24 01:40:00.0,10.10,16.40,8.47,103.2,28.9018
05/26/24 01:50:00.0,9.67,16.70,8.10,99.4,29.1922
05/26/24 02:00:00.0,9.52,15.12,7.92,94.6,29.9897
05/26/24 02:10:00.0,9.92,14.60,8.24,97.5,30.0398
05/26/24 02:20:00.0,9.96,14.52,8.28,97.7,30.0243
05/26/24 02:30:00.0,10.05,14.52,8.36,98.6,29.8529
05/26/24 02:40:00.0,9.97,14.54,8.29,97.9,29.9861
05/26/24 02:50:00.0,10.27,14.60,8.54,100.9,29.9006
05/26/24 03:00:00.0,10.08,14.94,8.40,99.8,29.6995
05/26/24 03:10:00.0,9.95,15.26,8.30,99.2,29.5697
05/26/24 03:20:00.0,9.46,15.38,7.89,94.6,29.5600
05/26/24 03:30:00.0,9.29,15.40,7.75,92.9,29.5390
05/26/24 03:40:00.0,9.29,15.60,7.76,93.3,29.4141
05/26/24 03:50:00.0,9.41,15.70,7.86,94.7,29.3806
05/26/24 04:00:00.0,9.37,15.62,7.83,94.1,29.4132
05/26/24 04:10:00.0,9.56,15.82,7.99,96.5,29.3272
05/26/24 04:20:00.0,9.60,16.12,8.04,97.5,29.0376
05/26/24 04:30:00.0,8.97,16.26,7.51,91.3,29.2048
05/26/24 04:40:00.0,9.14,15.34,7.62,91.3,29.7036
05/26/24 04:50:00.0,9.23,14.82,7.69,91.1,29.7036
05/26/24 05:00:00.0,9.15,14.80,7.62,90.3,29.7434
05/26/24 05:10:00.0,9.48,14.84,7.90,93.7,29.6622
05/26/24 05:20:00.0,9.70,15.00,8.09,96.2,29.5633
05/26/24 05:30:00.0,9.55,15.34,7.98,95.4,29.3110
05/26/24 05:40:00.0,9.57,15.54,8.00,96.0,29.3033
05/26/24 05:50:00.0,9.39,15.08,7.84,93.2,29.4040
05/26/24 06:00:00.0,9.52,14.98,7.94,94.3,29.5362
05/26/24 06:10:00.0,9.18,14.74,7.65,90.5,29.6008
05/26/24 06:20:00.0,9.37,14.68,7.81,92.2,29.5509
05/26/24 06:30:00.0,9.49,14.90,7.92,93.9,29.4397
05/26/24 06:40:00.0,9.35,14.80,7.80,92.3,29.4930
05/26/24 06:50:00.0,9.50,15.04,7.93,94.3,29.4644
05/26/24 07:00:00.0,9.52,15.10,7.95,94.6,29.3773
05/26/24 07:10:00.0,9.27,15.22,7.72,92.3,29.8516
05/26/24 07:20:00.0,9.20,15.18,7.66,91.6,29.8789
05/26/24 07:30:00.0,9.42,15.10,7.85,93.6,29.7743
05/26/24 07:40:00.0,9.38,15.04,7.81,93.1,29.7835
05/26/24 07:50:00.0,9.27,15.02,7.72,91.9,29.7579
05/26/24 08:00:00.0,9.48,15.08,7.90,94.1,29.7340
05/26/24 08:10:00.0,9.51,15.14,7.93,94.6,29.6287
05/26/24 08:20:00.0,9.32,15.14,7.77,92.7,29.7017
05/26/24 08:30:00.0,9.62,15.26,8.02,95.9,29.7411
05/26/24 08:40:00.0,9.59,15.26,7.99,95.6,29.7466
05/26/24 08:50:00.0,9.52,15.22,7.93,94.8,29.7955
05/26/24 09:00:00.0,9.54,15.18,7.95,94.9,29.7530
05/26/24 09:10:00.0,9.46,15.18,7.88,94.1,29.7778
05/26/24 09:20:00.0,9.66,15.20,8.05,96.2,29.7851
05/26/24 09:30:00.0,9.64,15.22,8.03,96.0,29.7643
05/26/24 09:40:00.0,9.49,15.28,7.91,94.6,29.7301
05/26/24 09:50:00.0,9.31,15.26,7.76,92.8,29.7385
05/26/24 10:00:00.0,9.34,15.20,7.78,93.0,29.7475
05/26/24 10:10:00.0,9.48,14.64,7.88,93.2,29.9774
05/26/24 10:20:00.0,9.29,14.48,7.72,91.1,29.9658
05/26/24 10:30:00.0,9.46,14.26,7.86,92.3,30.0184
05/26/24 10:40:00.0,9.62,14.32,8.00,94.0,29.8901
05/26/24 10:50:00.0,9.48,14.26,7.88,92.5,29.9114
05/26/24 11:00:00.0,9.34,14.12,7.77,90.8,29.7867
05/26/24 11:10:00.0,9.59,14.12,7.97,93.3,29.7923
05/26/24 11:20:00.0,9.71,14.20,8.07,94.6,29.9379
05/26/24 11:30:00.0,9.68,14.30,8.05,94.5,29.8337
05/26/24 11:40:00.0,9.69,14.36,8.06,94.7,29.8602
05/26/24 11:50:00.0,9.74,14.34,8.10,95.2,29.8651
05/26/24 12:00:00.0,9.76,14.36,8.12,95.4,29.8453
05/26/24 12:10:00.0,9.78,14.42,8.14,95.7,29.7846
05/26/24 12:20:00.0,9.78,14.46,8.14,95.8,29.8132
05/26/24 12:30:00.0,9.80,14.52,8.15,96.1,29.8129
05/26/24 12:40:00.0,9.85,14.54,8.19,96.7,29.8170
05/26/24 12:50:00.0,9.82,14.56,8.17,96.4,29.7871
05/26/24 13:00:00.0,9.88,14.58,8.22,97.1,29.7503
05/26/24 13:10:00.0,9.87,14.64,8.22,97.1,29.7349
05/26/24 13:20:00.0,9.85,14.72,8.21,97.1,29.6322
05/26/24 13:30:00.0,9.46,14.52,7.87,92.8,29.8088
05/26/24 13:40:00.0,9.32,14.46,7.76,91.3,29.6808
05/26/24 13:50:00.0,9.60,14.56,7.99,94.3,29.8597
05/26/24 14:00:00.0,9.91,14.64,8.25,97.5,29.7944
05/26/24 14:10:00.0,9.76,14.88,8.13,96.5,29.6218
05/26/24 14:20:00.0,10.01,15.16,8.38,99.6,28.9913
05/26/24 14:30:00.0,9.20,15.58,7.67,92.3,29.6830
05/26/24 14:40:00.0,8.99,14.48,7.47,88.1,29.9340
05/26/24 14:50:00.0,9.15,14.30,7.60,89.3,29.9785
05/26/24 15:00:00.0,9.37,14.20,7.79,91.3,29.7743
05/26/24 15:10:00.0,9.59,14.22,7.97,93.5,29.9144
05/26/24 15:20:00.0,10.23,15.26,8.55,102.0,29.1513
05/26/24 15:30:00.0,9.87,15.66,8.25,99.2,29.3835
05/26/24 15:40:00.0,9.55,15.22,7.96,95.1,29.5815
05/26/24 15:50:00.0,9.83,15.10,8.21,97.7,29.2641
05/26/24 16:00:00.0,9.41,14.98,7.84,93.2,29.5899
05/26/24 16:10:00.0,9.67,14.96,8.06,95.8,29.5521
05/26/24 16:20:00.0,9.75,15.38,8.14,97.4,29.3715
05/26/24 16:30:00.0,9.82,15.66,8.21,98.7,29.2802
05/26/24 16:40:00.0,9.78,15.90,8.19,98.8,29.1434
05/26/24 16:50:00.0,9.52,15.54,7.95,95.5,29.4010
05/26/24 17:00:00.0,9.74,15.32,8.11,97.2,29.9274
05/26/24 17:10:00.0,8.91,14.90,7.40,88.1,30.1311
05/26/24 17:20:00.0,8.66,14.52,7.19,85.0,30.2423
05/26/24 17:30:00.0,8.66,14.70,7.20,85.3,30.0570
05/26/24 17:40:00.0,8.89,14.80,7.39,87.7,30.0856
05/26/24 17:50:00.0,9.54,14.84,7.92,94.2,30.1993
05/26/24 18:00:00.0,9.67,14.88,8.04,95.6,30.0363
05/26/24 18:10:00.0,9.66,14.86,8.03,95.5,30.0991
05/26/24 18:20:00.0,9.86,14.98,8.20,97.7,30.0325
05/26/24 18:30:00.0,9.86,15.28,8.21,98.3,29.8644
05/26/24 18:40:00.0,9.91,15.46,8.25,99.2,29.8379
05/26/24 18:50:00.0,9.98,15.38,8.31,99.7,29.8478
05/26/24 19:00:00.0,9.50,15.26,7.91,94.7,29.8049
05/26/24 19:10:00.0,9.48,15.14,7.88,94.3,30.0357
05/26/24 19:20:00.0,9.60,14.98,7.98,95.1,30.0448
05/26/24 19:30:00.0,9.60,15.02,7.98,95.2,29.9942
05/26/24 19:40:00.0,9.23,14.84,7.67,91.2,30.0554
05/26/24 19:50:00.0,8.96,14.78,7.45,88.4,29.9591
05/26/24 20:00:00.0,9.07,14.78,7.54,89.5,30.0055
05/26/24 20:10:00.0,9.25,14.82,7.70,91.3,29.8269
05/26/24 20:20:00.0,9.15,14.92,7.62,90.5,29.8348
05/26/24 20:30:00.0,9.07,15.00,7.55,89.9,29.7542
05/26/24 20:40:00.0,9.25,15.24,7.71,92.2,29.7010
05/26/24 20:50:00.0,9.49,15.36,7.91,94.8,29.6891
05/26/24 21:00:00.0,9.41,15.22,7.84,93.7,29.7647
05/26/24 21:10:00.0,9.52,15.22,7.93,94.8,29.7492
05/26/24 21:20:00.0,10.00,15.42,8.34,100.0,29.6813
05/26/24 21:30:00.0,9.96,15.42,8.30,99.6,29.6949
05/26/24 21:40:00.0,9.98,15.34,8.32,99.7,29.7190
05/26/24 21:50:00.0,9.85,15.28,8.21,98.2,29.6900
05/26/24 22:00:00.0,9.83,15.26,8.19,98.0,29.7294
05/26/24 22:10:00.0,9.82,15.20,8.18,97.8,29.7256
05/26/24 22:20:00.0,9.67,15.14,8.06,96.1,29.7405
05/26/24 22:30:00.0,8.73,14.64,7.26,85.9,30.0077
05/26/24 22:40:00.0,8.78,14.38,7.29,85.9,30.0687
05/26/24 22:50:00.0,9.01,14.32,7.48,88.0,30.0367
05/26/24 23:00:00.0,9.67,14.32,8.03,94.4,30.0369
05/26/24 23:10:00.0,9.58,14.34,7.96,93.6,30.0522
05/26/24 23:20:00.0,9.98,14.32,8.29,97.5,29.9647
05/26/24 23:30:00.0,9.45,14.30,7.85,92.3,29.9805
05/26/24 23:40:00.0,9.34,14.40,7.77,91.4,29.8346
05/26/24 23:50:00.0,9.69,14.36,8.07,94.7,29.6736
05/27/24 00:00:00.0,9.92,14.44,8.25,97.1,29.9393
05/27/24 00:10:00.0,9.54,14.46,7.93,93.5,29.8647
05/27/24 00:20:00.0,9.39,14.32,7.80,91.7,29.9412
05/27/24 00:30:00.0,9.56,14.22,7.94,93.2,29.9671
05/27/24 00:40:00.0,9.95,14.20,8.27,96.9,29.9462
05/27/24 00:50:00.0,9.86,14.24,8.19,96.1,30.0076
05/27/24 01:00:00.0,9.65,14.46,8.02,94.5,29.9237
05/27/24 01:10:00.0,9.48,14.44,7.88,92.8,29.9247
05/27/24 01:20:00.0,9.83,14.96,8.20,97.4,29.5649
05/27/24 01:30:00.0,9.62,14.36,8.00,94.0,29.9078
05/27/24 01:40:00.0,9.90,14.60,8.23,97.3,29.8573
05/27/24 01:50:00.0,9.48,14.56,7.88,93.1,30.0210
05/27/24 02:00:00.0,9.89,15.00,8.24,98.0,29.7473
05/27/24 02:10:00.0,10.01,15.54,8.37,100.4,29.2408
05/27/24 02:20:00.0,8.98,15.78,7.50,90.5,29.4384
05/27/24 02:30:00.0,9.31,14.48,7.74,91.2,29.9789
05/27/24 02:40:00.0,9.45,14.12,7.85,91.9,29.9915
05/27/24 02:50:00.0,9.41,13.98,7.81,91.2,30.0520
05/27/24 03:00:00.0,9.72,13.94,8.07,94.1,30.0508
05/27/24 03:10:00.0,9.62,13.90,7.98,93.1,30.0512
05/27/24 03:20:00.0,9.52,14.40,7.93,93.1,29.6560
05/27/24 03:30:00.0,9.59,14.78,8.00,94.6,29.4984
05/27/24 03:40:00.0,9.31,15.22,7.77,92.7,29.4749
05/27/24 03:50:00.0,9.18,15.30,7.66,91.6,29.4469
05/27/24 04:00:00.0,9.31,15.34,7.77,93.0,29.4459
05/27/24 04:10:00.0,9.09,15.40,7.59,90.9,29.4821
05/27/24 04:20:00.0,9.24,15.40,7.72,92.4,29.4204
05/27/24 04:30:00.0,9.42,15.76,7.88,94.9,29.1049
05/27/24 04:40:00.0,9.55,16.06,8.00,96.8,29.0549
05/27/24 04:50:00.0,9.28,16.16,7.77,94.3,29.0579
05/27/24 05:00:00.0,9.50,16.16,7.96,96.5,29.0331
05/27/24 05:10:00.0,9.52,16.14,7.97,96.7,29.1165
05/27/24 05:20:00.0,8.79,15.56,7.34,88.2,29.3914
05/27/24 05:30:00.0,9.35,15.64,7.81,94.0,29.5048
05/27/24 05:40:00.0,8.70,15.34,7.25,86.9,29.8130
05/27/24 05:50:00.0,9.07,14.80,7.54,89.5,30.0692
05/27/24 06:00:00.0,9.15,14.70,7.60,90.1,30.0872
05/27/24 06:10:00.0,9.18,14.62,7.62,90.2,30.1048
05/27/24 06:20:00.0,8.97,14.52,7.45,88.0,30.0931
05/27/24 06:30:00.0,9.35,14.70,7.77,92.1,29.9252
05/27/24 06:40:00.0,9.40,14.82,7.82,92.8,29.8580
05/27/24 06:50:00.0,9.25,15.68,7.73,93.0,29.4224
05/27/24 07:00:00.0,8.98,15.80,7.50,90.5,29.4391
05/27/24 07:10:00.0,9.18,15.56,7.66,92.1,29.5235
05/27/24 07:20:00.0,9.20,15.38,7.67,91.9,29.6384
05/27/24 07:30:00.0,9.18,15.30,7.65,91.6,29.6579
05/27/24 07:40:00.0,8.78,15.28,7.31,87.6,29.8433
05/27/24 07:50:00.0,8.80,14.92,7.33,87.1,29.8086
05/27/24 08:00:00.0,8.74,14.48,7.26,85.7,29.9871
05/27/24 08:10:00.0,8.76,14.46,7.28,85.8,29.8526
05/27/24 08:20:00.0,8.86,14.70,7.37,87.3,29.8157
05/27/24 08:30:00.0,9.49,14.82,7.90,93.7,29.7724
05/27/24 08:40:00.0,9.42,15.14,7.85,93.7,29.5929
05/27/24 08:50:00.0,9.41,15.34,7.85,94.0,29.4893
05/27/24 09:00:00.0,9.44,15.44,7.88,94.5,29.4722
05/27/24 09:10:00.0,9.24,15.50,7.71,92.6,29.4532
05/27/24 09:20:00.0,8.86,15.26,7.39,88.3,29.5034
05/27/24 09:30:00.0,8.99,15.18,7.50,89.5,29.5760
05/27/24 09:40:00.0,8.91,15.04,7.43,88.4,29.6233
05/27/24 09:50:00.0,9.25,15.12,7.71,91.9,29.5941
05/27/24 10:00:00.0,9.24,15.36,7.71,92.3,29.4928
05/27/24 10:10:00.0,9.30,15.38,7.76,92.9,29.5266
05/27/24 10:20:00.0,9.28,15.30,7.74,92.6,29.5054
05/27/24 10:30:00.0,8.85,14.98,7.37,87.7,29.8472
05/27/24 10:40:00.0,9.28,14.52,7.71,91.0,29.9524
05/27/24 10:50:00.0,9.29,14.38,7.72,90.9,30.0379
05/27/24 11:00:00.0,9.44,14.28,7.84,92.1,30.0729
05/27/24 11:10:00.0,9.52,14.18,7.90,92.7,30.0753
05/27/24 11:20:00.0,9.50,14.28,7.90,92.7,29.8846
05/27/24 11:30:00.0,9.36,14.12,7.77,91.0,30.1000
05/27/24 11:40:00.0,9.35,14.04,7.76,90.8,30.1027
05/27/24 11:50:00.0,9.65,14.14,8.02,93.9,29.9483
05/27/24 12:00:00.0,9.55,14.36,7.94,93.4,29.8103
05/27/24 12:10:00.0,9.64,14.30,8.02,94.1,29.7741
05/27/24 12:20:00.0,9.61,14.26,7.98,93.7,29.9648
05/27/24 12:30:00.0,9.79,14.22,8.14,95.4,29.8902
05/27/24 12:40:00.0,9.62,14.22,7.99,93.7,30.0512
05/27/24 12:50:00.0,9.66,14.26,8.02,94.2,29.9830
05/27/24 13:00:00.0,9.50,14.50,7.90,93.1,29.8591
05/27/24 13:10:00.0,9.28,14.54,7.72,91.1,29.9094
05/27/24 13:20:00.0,9.31,14.50,7.74,91.3,29.8979
05/27/24 13:30:00.0,9.57,14.54,7.96,93.9,29.9331
05/27/24 13:40:00.0,9.48,14.44,7.87,92.8,30.1437
05/27/24 13:50:00.0,9.78,14.40,8.13,95.7,29.8743
05/27/24 14:00:00.0,9.41,14.56,7.82,92.4,30.0478
05/27/24 14:10:00.0,9.36,14.30,7.77,91.4,30.0951
05/27/24 14:20:00.0,9.42,14.20,7.82,91.8,30.1532
05/27/24 14:30:00.0,9.59,14.66,7.97,94.4,30.0663
05/27/24 14:40:00.0,9.27,14.36,7.68,90.6,30.3808
05/27/24 14:50:00.0,9.40,14.28,7.79,91.7,30.3551
05/27/24 15:00:00.0,9.60,14.44,7.96,94.0,30.2968
05/27/24 15:10:00.0,9.45,15.10,7.86,93.9,29.9990
05/27/24 15:20:00.0,9.27,15.38,7.71,92.6,30.0615
05/27/24 15:30:00.0,9.62,14.56,7.99,94.4,30.1337
05/27/24 15:40:00.0,9.79,14.86,8.15,96.7,29.8173
05/27/24 15:50:00.0,9.71,14.60,8.06,95.4,30.1959
05/27/24 16:00:00.0,9.69,14.56,8.04,95.1,30.1728
05/27/24 16:10:00.0,9.56,14.86,7.94,94.5,30.1175
05/27/24 16:20:00.0,9.81,15.02,8.17,97.3,29.7938
05/27/24 16:30:00.0,9.46,15.56,7.88,94.9,29.8604
05/27/24 16:40:00.0,9.51,15.32,7.92,94.9,29.8736
05/27/24 16:50:00.0,9.52,15.34,7.93,95.1,29.7865
05/27/24 17:00:00.0,9.70,15.38,8.08,96.9,29.7574
05/27/24 17:10:00.0,9.32,15.30,7.76,93.0,29.7798
05/27/24 17:20:00.0,9.38,15.08,7.81,93.1,29.8611
05/27/24 17:30:00.0,9.16,15.04,7.60,90.9,30.3390
05/27/24 17:40:00.0,9.18,14.90,7.62,90.8,30.2658
05/27/24 17:50:00.0,9.81,15.56,8.17,98.4,29.9165
05/27/24 18:00:00.0,9.56,15.78,7.96,96.4,29.9110
05/27/24 18:10:00.0,9.66,15.82,8.05,97.4,29.8923
05/27/24 18:20:00.0,9.34,15.48,7.77,93.5,30.0604
05/27/24 18:30:00.0,9.58,15.36,7.96,95.7,30.1183
05/27/24 18:40:00.0,9.08,14.68,7.53,89.4,30.3629
05/27/24 18:50:00.0,8.90,14.88,7.39,88.0,30.2574
05/27/24 19:00:00.0,9.21,15.58,7.67,92.4,29.9728
05/27/24 19:10:00.0,9.54,15.40,7.94,95.4,30.0179
05/27/24 19:20:00.0,9.59,15.32,7.97,95.7,30.0827
05/27/24 19:30:00.0,10.10,15.64,8.41,101.5,29.8376
05/27/24 19:40:00.0,9.98,15.94,8.32,100.9,29.7687
05/27/24 19:50:00.0,9.68,15.74,8.06,97.5,30.0198
05/27/24 20:00:00.0,9.61,15.88,8.01,97.1,29.7334
05/27/24 20:10:00.0,8.81,14.94,7.31,87.2,30.3327
05/27/24 20:20:00.0,8.78,14.76,7.28,86.6,30.2868
05/27/24 20:30:00.0,8.55,14.68,7.09,84.2,30.2971
05/27/24 20:40:00.0,8.75,14.62,7.26,86.0,30.3089
05/27/24 20:50:00.0,9.13,14.68,7.58,89.9,30.2529
05/27/24 21:00:00.0,8.52,14.82,7.07,84.1,30.1739
05/27/24 21:10:00.0,8.24,14.90,6.84,81.5,30.1409
05/27/24 21:20:00.0,8.70,15.34,7.25,86.9,29.8039
05/27/24 21:30:00.0,8.66,15.30,7.20,86.4,30.0127
05/27/24 21:40:00.0,9.04,15.08,7.51,89.8,30.1434
05/27/24 21:50:00.0,9.36,15.08,7.78,92.9,29.9869
05/27/24 22:00:00.0,9.41,15.68,7.84,94.6,29.8410
05/27/24 22:10:00.0,10.10,17.06,8.47,104.6,29.0423
05/27/24 22:20:00.0,9.15,15.56,7.61,91.8,30.1487
05/27/24 22:30:00.0,8.74,14.64,7.25,86.0,30.2138
05/27/24 22:40:00.0,9.21,14.66,7.65,90.6,30.1789
05/27/24 22:50:00.0,9.54,14.90,7.93,94.3,30.0331
05/27/24 23:00:00.0,9.26,15.36,7.71,92.5,29.8355
05/27/24 23:10:00.0,9.27,15.16,7.71,92.2,29.9798
05/27/24 23:20:00.0,9.45,15.08,7.86,93.8,29.9942
05/27/24 23:30:00.0,9.31,15.04,7.74,92.4,29.9992
05/27/24 23:40:00.0,9.24,15.02,7.69,91.6,29.9188
05/27/24 23:50:00.0,9.51,14.96,7.91,94.2,30.0136
05/28/24 00:00:00.0,9.30,14.94,7.73,92.1,29.9957
05/28/24 00:10:00.0,9.15,14.86,7.60,90.4,30.0270
05/28/24 00:20:00.0,9.44,14.80,7.85,93.2,30.0104
05/28/24 00:30:00.0,9.40,14.80,7.81,92.8,29.9766
05/28/24 00:40:00.0,9.38,14.84,7.80,92.6,29.8547
05/28/24 00:50:00.0,9.41,15.12,7.83,93.5,29.8103
05/28/24 01:00:00.0,9.31,14.96,7.76,92.2,29.6000
05/28/24 01:10:00.0,10.08,16.22,8.45,102.5,28.8639
05/28/24 01:20:00.0,8.76,15.52,7.30,87.8,29.7495
05/28/24 01:30:00.0,8.87,15.48,7.39,88.8,29.7845
05/28/24 01:40:00.0,9.15,15.00,7.61,90.7,29.8799
05/28/24 01:50:00.0,8.91,14.72,7.41,87.8,29.9073
05/28/24 02:00:00.0,9.03,14.74,7.51,89.0,29.8513
05/28/24 02:10:00.0,9.06,14.74,7.54,89.3,29.8766
05/28/24 02:20:00.0,9.49,15.10,7.92,94.3,29.4365
05/28/24 02:30:00.0,9.50,15.94,7.95,96.1,29.2308
05/28/24 02:40:00.0,9.70,16.62,8.15,99.5,28.5634
05/28/24 02:50:00.0,9.08,17.88,7.65,95.6,28.4024
05/28/24 03:00:00.0,9.26,18.04,7.81,97.8,28.3953
05/28/24 03:10:00.0,9.21,18.20,7.78,97.6,28.1597
05/28/24 03:20:00.0,9.18,18.36,7.76,97.6,27.9659
05/28/24 03:30:00.0,9.44,17.32,7.97,98.3,28.1214
05/28/24 03:40:00.0,9.47,16.52,7.94,96.9,28.8993
05/28/24 03:50:00.0,9.26,16.28,7.76,94.3,28.9965
05/28/24 04:00:00.0,9.21,16.92,7.75,95.1,28.5507
05/28/24 04:10:00.0,8.64,16.92,7.26,89.2,28.8179
05/28/24 04:20:00.0,8.93,17.24,7.52,92.8,28.4365
05/28/24 04:30:00.0,8.88,17.38,7.48,92.6,28.3934
05/28/24 04:40:00.0,9.34,17.74,7.88,98.1,28.1776
05/28/24 04:50:00.0,8.80,17.52,7.40,92.0,28.7957
05/28/24 05:00:00.0,8.56,17.76,7.19,89.9,28.8652
05/28/24 05:10:00.0,8.65,16.70,7.26,88.9,28.9293
05/28/24 05:20:00.0,8.79,16.46,7.36,89.9,29.0814
